id,created,cus_mail,cus_name,cus_mobi,course_mode_id,course_schedule,payment_amount,payment_status,cus_pic_id,lead_source,payment_date,payment_method,total_fee,lead_id,actually_received,original_fee,cus_location_id
3681,2023-03-18 09:52:14,john22@example.net,Ashley Villanueva,+1-821-635-1517,2,032023,1500000,Past due,1593,FB,2023-03-18 00:00:00,GG,3000000,27355,1500000,3600000,1
3682,2023-03-18 11:42:46,mschneider@example.net,Joshua Johnston,001-368-351-5282x216,1,042023,11300000,Fully-paid,1659,FB,2023-03-18 00:00:00,GG,11300000,28852,11300000,17000000,1
3683,2023-03-18 15:11:37,pmitchell@example.net,Joseph Wade,652.613.1288,,042023,9000000,Fully-paid,10421,WL,2023-03-18 00:00:00,FB,9000000,28889,9000000,13400000,1
3684,2023-03-19 16:02:54,michaelrobinson@example.org,Taylor Wright,(743)215-9990,1,042023,4399000,Fully-paid,1659,FB,2023-03-19 00:00:00,FB,4399000,28678,4399000,6700000,1
3685,2023-03-19 16:14:10,duncanbrandi@example.org,Jessica Henry,867-932-5892x37086,,,10899000,Fully-paid,10421,FB,2023-03-19 00:00:00,GG,10899000,28724,10899000,17000000,1
3686,2023-03-20 08:39:29,dwilson@example.net,Richard Hall,427-363-0837x92399,1,042023,5700000,Deposit,1593,FB,2023-03-19 00:00:00,GG,11199000,28633,5700000,17000000,2
3687,2023-03-20 09:58:59,kennethwalker@example.org,Barry Weiss,556-214-5074x4915,2,032023,1000000,Deposit,1593,GL,2023-03-20 00:00:00,FB,4799000,28932,1000000,5900000,2
3688,2023-03-20 10:33:01,ihenry@example.org,Courtney Robinson,8403456316,,032023,2500000,Fully-paid,10421,HL,2023-03-20 00:00:00,FB,2500000,28843,2500000,3400000,1
3689,2023-03-20 10:33:18,amy14@example.com,James Trevino,701.305.9582x66091,2,032023,3766000,Fully-paid,1593,FB,2023-03-20 00:00:00,FB,3766000,28916,3766000,4600000,1
3690,2023-03-20 10:36:33,tammywalters@example.com,Randall Thompson,841.800.0224x41649,,032023,2500000,Fully-paid,10421,HL,2023-03-20 00:00:00,FB,2500000,28848,2500000,3400000,1
3692,2023-03-20 13:39:22,egibson@example.net,Christopher Turner,(857)539-1000,2,032023,1000000,Deposit,1659,FB,2023-03-20 00:00:00,FB,11899000,26301,1000000,17000000,1
3711,2023-03-21 09:22:20,claudiascott@example.org,Julie West,999.855.8860x3963,2,032023,4499000,Fully-paid,1593,TDF,2023-03-21 00:00:00,GG,4499000,29226,4499000,5900000,1
3712,2023-03-21 09:29:00,dwilson@example.net,Richard Hall,427-363-0837x92399,1,042023,5499000,Past due,1593,FB,2023-03-20 00:00:00,FB,11199000,28633,5499000,17000000,2
3695,2023-03-20 14:01:20,ellen28@example.net,David Stewart,(944)723-8084x20840,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28886,90909,2000000,1
3710,2023-03-21 08:48:05,samuelhernandez@example.com,Krista Charles,443-825-4238x476,,032023,3000000,Fully-paid,1593,FB,2023-03-21 00:00:00,FB,3000000,28930,3000000,3800000,1
3697,2023-03-20 14:11:14,bradley04@example.com,Colin Steele,+1-987-300-2195,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1870000,28883,90909,2500000,1
3698,2023-03-20 14:24:07,dennissmith@example.com,Donna Hodges,883.727.4014,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28882,90909,2000000,1
3699,2023-03-20 14:24:51,stonestephanie@example.com,William Henderson,001-782-902-7075,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1870000,28881,90909,2500000,1
3700,2023-03-20 14:26:50,denise73@example.net,David Cordova,001-416-687-3401x1180,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1870000,28880,90909,2500000,1
3701,2023-03-20 14:28:24,rmiller@example.com,Kimberly Stewart,+1-702-920-7393x887,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28879,90909,2000000,1
3703,2023-03-20 14:45:12,sanchezkristin@example.net,Brittany Joyce,001-985-369-3814x75035,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28878,90909,2000000,1
3704,2023-03-20 14:48:26,julieyoung@example.net,Joshua Sloan,936-219-1258,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28877,90909,2000000,1
3705,2023-03-20 14:50:21,thomasboyer@example.net,Marcus Harrison,211.695.4876x22170,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28876,90909,2000000,1
3706,2023-03-20 14:52:25,anthony95@example.org,Joseph Hernandez,5058208271,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28875,90909,2000000,1
3707,2023-03-20 14:55:02,davidserrano@example.org,Joshua Huff,(550)777-9585,,032023,90909,Deposit,1593,GL,2023-03-20 00:00:00,GG,1760000,28873,90909,2000000,1
3708,2023-03-20 20:50:48,garciadevin@example.net,Heidi Riley,668-973-7996,2,032023,3466000,Fully-paid,1659,FB,2023-03-20 00:00:00,FB,3466000,29227,3466000,4600000,1
3709,2023-03-20 20:55:07,robersonerika@example.com,Kenneth Rivera,656.965.1482,2,032023,3466000,Fully-paid,1659,FB,2023-03-20 00:00:00,FB,3466000,28735,3466000,4600000,1
3713,2023-03-21 09:53:38,kennethwalker@example.org,Barry Weiss,556-214-5074x4915,2,032023,3799000,Past due,1593,GL,2023-03-21 00:00:00,GG,4799000,28932,3799000,5900000,1
3714,2023-03-21 10:33:35,grantsmith@example.net,Sydney Bautista,666-206-9890x93404,1,"032023,042023",1800000,Fully-paid,1593,FB,2023-03-21 00:00:00,FB,1800000,29232,1800000,2500000,2
3715,2023-03-21 14:11:05,javiermcclure@example.net,Billy Levine,470.728.3735x494,,042023,4099000,Fully-paid,10421,FB,2023-03-21 00:00:00,FB,4099000,28906,4099000,5400000,1
3716,2023-03-21 14:42:35,wbridges@example.com,James Murray,001-438-763-1910x69385,1,032023,3575000,Fully-paid,1659,GL,2023-03-21 00:00:00,GG,3250000,28061,3250000,3800000,2
3717,2023-03-21 14:46:25,obowers@example.com,Richard Moreno,+1-837-510-8986x6172,1,032023,3575000,Fully-paid,1659,GL,2023-03-21 00:00:00,GG,3250000,29256,3250000,3800000,2
3718,2023-03-21 16:18:47,nmorrison@example.com,Robin Landry,+1-302-598-1320,2,032023,3766000,Fully-paid,10421,FB,2023-03-21 00:00:00,FB,3766000,28949,3766000,4600000,1
3719,2023-03-21 17:07:37,wyattwheeler@example.net,Carol Schultz,4845637288,2,032023,1800000,Fully-paid,1659,FB,2023-03-21 00:00:00,FB,1800000,29235,1800000,2000000,1
3720,2023-03-21 20:44:37,cynthiaprice@example.net,Emily White,926.363.3143,,032023,4399000,Fully-paid,1659,WL,2023-03-21 00:00:00,FB,4399000,29269,4399000,5400000,2
3721,2023-03-21 22:23:14,boydautumn@example.com,Jesse Li,488-870-3240x39981,2,032023,3300000,Deposit,1593,HL,2023-03-21 00:00:00,,9099000,28943,3300000,13000000,1
3722,2023-03-21 22:25:46,jennifermarshall@example.net,Randy Hurst,985.830.5384x606,2,032023,3799000,Past due,10421,GL,2023-03-21 00:00:00,FB,4799000,28221,3799000,5900000,1
3723,2023-03-22 09:10:27,tracy24@example.org,Adam Romero,847.873.2751,,042023,5166000,Fully-paid,10421,WOM,2023-03-21 00:00:00,FB,5166000,28996,5166000,9360000,1
3724,2023-03-22 10:50:00,stephen44@example.net,Shelby Jenkins,664.853.1930x968,2,042023,5100000,Past due,10421,FB,2023-03-22 00:00:00,FB,7100000,26608,5100000,10000000,1
3725,2023-03-22 14:25:04,sheila74@example.net,Grant Reyes,001-445-218-5251x7095,1,032023,10899000,Past due,1659,FB,2023-03-22 00:00:00,TL,11899000,28818,10899000,17000000,1
3727,2023-03-22 15:42:56,mmorales@example.com,Devin Barr,001-482-671-1083x548,1,042023,1000000,Deposit,1659,GL,2023-03-22 00:00:00,,5466000,19672,1000000,6700000,2
3728,2023-03-22 15:45:48,riggskatherine@example.org,Curtis Lang,239-373-1323x59281,1,032023,5366000,Fully-paid,5457,TTK,2023-03-22 00:00:00,FB,5366000,,5366000,,1
3729,2023-03-22 16:37:00,pamela19@example.net,Sarah Green,+1-424-890-3129x219,1,032023,3700000,Fully-paid,1593,FB,2023-03-22 00:00:00,FB,3700000,29244,3700000,4000000,2
3730,2023-03-22 21:22:43,cynthia24@example.com,Joshua Johnson,3409662582,1,032023,250000,Deposit,10421,FB,2023-03-22 00:00:00,GG,4499000,27384,227273,7800000,2
3731,2023-03-22 21:27:14,zbrown@example.com,Pamela Hull,001-617-441-7209x12145,,032023,250000,Deposit,10421,FB,2023-03-22 00:00:00,GG,4499000,29576,227273,7800000,2
3732,2023-03-22 21:39:28,manuel45@example.com,Daniel Bean,367.929.8409x4653,1,032023,250000,Deposit,10421,FB,2023-03-22 00:00:00,GG,4499000,29577,227273,7800000,2
3733,2023-03-22 21:44:59,xhunter@example.com,April Blackwell,+1-244-632-3870x43837,1,032023,250000,Deposit,10421,FB,2023-03-22 00:00:00,GG,4499000,29578,227273,7800000,2
3734,2023-03-23 08:39:06,drodriguez@example.com,Bruce Daniels,514.755.8506x5996,2,032023,3466000,Fully-paid,1593,WOM,2023-03-23 00:00:00,FB,3466000,29288,3466000,5900000,2
3735,2023-03-23 09:42:32,mhill@example.com,Katherine Young,916-332-2277,,032023,9999000,Fully-paid,10421,FB,2023-03-22 00:00:00,TL,9999000,28783,9519048,15000000,2
3736,2023-03-23 10:11:04,crystal32@example.net,Matthew Lopez,001-511-786-5673x054,1,032023,500000,Deposit,1593,FB,2023-03-23 00:00:00,FB,4099000,28936,500000,5400000,1
3737,2023-03-23 12:14:34,mcclainfelicia@example.org,Kim Morgan,001-565-260-0020,2,042023,3466000,Fully-paid,1593,FB,2023-03-23 00:00:00,FB,3466000,28977,3466000,4600000,1
3738,2023-03-23 14:04:39,hammondmarcus@example.org,Robert Powell,876-774-7488x986,2,032023,1700000,Fully-paid,1593,FB,2023-03-23 00:00:00,FB,1700000,27092,1700000,2000000,1
3739,2023-03-23 17:47:12,theresa60@example.com,John Wilson,001-236-439-3160x7290,2,042023,5149000,Past due,10421,GL,2023-03-23 00:00:00,GG,10299000,27717,5149000,15000000,1
3740,2023-03-24 08:32:59,gsimmons@example.org,Tony Williams,(374)712-8963,,032023,3466000,Fully-paid,1593,FB,2023-03-24 00:00:00,FB,3466000,29284,3466000,4600000,1
3741,2023-03-24 10:33:52,omedina@example.org,William Brown,655-608-6404x876,,042023,10599000,Fully-paid,1659,WOM,2023-03-24 00:00:00,GG,10599000,29707,10599000,15000000,2
3742,2023-03-24 10:43:03,stonesharon@example.org,Rebekah Henderson,618.973.7117,1,042023,1000000,Deposit,1659,FB,2023-03-24 00:00:00,FB,10199000,28928,1000000,15000000,2
3743,2023-03-24 15:17:44,jamesroberts@example.com,Derek Hall,971-995-4350x59007,1,032023,5100000,Past due,1593,FB,2023-03-24 00:00:00,GG,10200000,26077,5100000,17000000,2
3744,2023-03-24 20:33:50,edwardgreen@example.net,Brandon Walker,(682)623-9951x399,,032023,11899000,Fully-paid,1593,HL,2023-03-24 00:00:00,TL,11899000,28979,11220757,17000000,2
3745,2023-03-24 22:53:45,egibson@example.net,Christopher Turner,(857)539-1000,,032023,10899000,Past due,1659,FB,2023-03-24 00:00:00,FB,11899000,26301,10899000,15000000,1
3746,2023-03-24 23:00:01,charles50@example.com,Perry Thomas,001-983-826-0415x00794,2,042023,11099000,Fully-paid,1659,FB,2023-03-24 00:00:00,GG,11099000,29725,11099000,15000000,1
3747,2023-03-24 23:09:08,williamsblake@example.org,Jennifer Hughes,794-853-2787,1,042023,4838900,Fully-paid,1659,TDF,2023-03-24 00:00:00,TL,4399000,28861,4292545,6700000,1
3748,2023-03-25 12:54:04,sarawilson@example.com,Katherine Shannon,4768655389,1,042023,4450000,Deposit,1659,FB,2023-03-25 00:00:00,FB,8899000,28686,4450000,12500000,1
3749,2023-03-25 15:09:26,howardtracey@example.com,Allen Owens,+1-753-887-2533x1237,2,032023,3466000,Fully-paid,1593,WL,2023-03-25 00:00:00,FB,3466000,15147,3466000,4600000,1
3750,2023-03-27 08:53:39,xsingh@example.com,Barbara Jones,(283)900-1023x48183,2,032023,3466000,Fully-paid,1593,WL,2023-03-26 00:00:00,FB,3466000,29682,3466000,5900000,1
3751,2023-03-27 09:35:54,bridgetwebster@example.org,Ann Austin,588.904.3906x043,,042023,3266000,Fully-paid,10421,FB,2023-03-26 00:00:00,FB,3266000,29745,3266000,4600000,1
3752,2023-03-27 10:03:39,cynthia67@example.com,Pamela Sullivan,889.682.0917x23315,2,042023,1000000,Deposit,1659,WL,2023-03-27 00:00:00,FB,8799000,29613,1000000,13000000,1
3753,2023-03-27 11:34:08,morrisjason@example.net,Jeremy Hernandez,576-730-7222x330,2,032023,1700000,Fully-paid,1593,FB,2023-03-27 00:00:00,FB,1700000,28786,1700000,2000000,1
3754,2023-03-27 13:42:25,yrichards@example.org,Christopher Graham,391.725.5059x706,2,032023,5200000,Deposit,1593,FB,2023-03-27 00:00:00,GG,10599000,28765,5200000,15000000,1
3755,2023-03-27 17:40:27,christopherevans@example.com,Melissa English,+1-843-325-4005x17649,1,032023,4399000,Fully-paid,1659,FB,2023-03-27 00:00:00,FB,4399000,23297,4399000,5400000,2
3756,2023-03-28 09:19:51,watsoncharlene@example.net,Christopher Rodriguez,3267672945,,042023,3466000,Fully-paid,1659,FB,2023-03-27 00:00:00,FB,3466000,26128,3466000,4600000,1
3757,2023-03-28 09:55:29,regina45@example.org,Deborah Bender,762-454-3062,,042023,1600000,Fully-paid,10421,TDF,2023-03-28 00:00:00,FB,1600000,29796,1600000,2500000,2
3758,2023-03-28 11:46:32,clozano@example.com,Danielle Rivera,750.348.6446x4440,1,032023,2200000,Deposit,1593,HL,2023-03-28 00:00:00,FB,4099000,29787,2200000,5400000,2
3759,2023-03-28 11:49:14,durhamkimberly@example.net,Ryan Fields,(653)797-8630,2,032023,560000,Fully-paid,1593,FB,2023-03-27 00:00:00,FB,560000,28192,0,3400000,1
3760,2023-03-28 14:42:44,nicholas49@example.net,Holly Anderson,8924982401,,042023,2400000,Deposit,1593,HL,2023-03-28 00:00:00,GG,4799000,29816,2400000,5900000,1
3761,2023-03-28 14:44:59,lance68@example.net,Todd Lawson,9118123065,2,042023,10599000,Fully-paid,10421,HL,2023-03-28 00:00:00,GG,10599000,28736,10599000,15000000,1
3762,2023-03-28 15:49:04,nathanmorgan@example.org,William White MD,001-574-321-4917,2,032023,3200000,Past due,1593,FB,2023-03-28 00:00:00,GG,11099000,27997,3200000,15000000,2
3763,2023-03-29 08:39:36,waltonmarie@example.com,Nichole Lee,460.898.5182,,042023,3003000,Past due,1593,FB,2023-03-28 00:00:00,GG,6006000,27792,2730000,6700000,1
3764,2023-03-29 14:12:34,maryblackburn@example.org,Mary Mercado,7419532053,1,042023,4440000,Past due,8454,WOM,2023-03-29 00:00:00,FB,4440000,,4440000,,5
3765,2023-03-29 16:04:24,laurenalexander@example.org,Lisa Brown,3567668058,1,042023,5466000,Fully-paid,1659,FB,2023-03-29 00:00:00,FB,5466000,28914,5466000,6700000,1
3766,2023-03-30 09:10:10,ccoleman@example.com,Larry Kelley,(826)470-9267x20500,1,042023,600000,Fully-paid,7094,UP,2023-03-29 00:00:00,FB,600000,,600000,,2
3767,2023-03-30 09:50:54,seth36@example.com,Amanda Johnson,+1-356-257-9558x709,1,042023,5450000,Deposit,10421,FB,2023-03-30 00:00:00,GG,10899000,26042,5450000,17000000,1
3768,2023-03-30 11:12:08,james97@example.org,Jordan Espinoza,284.652.8112x6045,,042023,4966000,Fully-paid,1593,HL,2023-03-30 00:00:00,GG,4966000,29855,4966000,6700000,2
3769,2023-03-30 13:57:48,lorigriffith@example.com,Kathleen Fox,(220)469-2238x028,,042023,3266000,Fully-paid,1593,FB,2023-03-30 00:00:00,FB,3266000,29842,3266000,5900000,2
3770,2023-03-30 14:01:04,benjaminmeadows@example.net,Phillip Sanchez,577.981.8000x98666,,042023,3266000,Fully-paid,1593,FB,2023-03-30 00:00:00,FB,3266000,29843,3266000,5900000,2
3771,2023-03-30 15:57:29,ylarson@example.net,Monica Allen,322.302.0940x105,,032023,3150000,Fully-paid,1593,FB,2023-03-30 00:00:00,FB,3150000,29616,3150000,3800000,1
3772,2023-03-30 16:03:54,jameshall@example.org,Sherry Bridges,+1-865-344-1656x2318,2,042023,3466000,Fully-paid,10421,HL,2023-03-30 00:00:00,FB,3466000,29825,3466000,4600000,1
3773,2023-03-30 16:07:07,sharpbrenda@example.com,Ryan Romero,321-525-5911x0064,2,042023,3466000,Fully-paid,10421,HL,2023-03-30 00:00:00,FB,3466000,29830,3466000,4600000,1
3774,2023-03-30 16:45:59,ncherry@example.org,Antonio Mckee,001-332-339-5435x8435,2,042023,1600000,Fully-paid,8454,UP,2023-03-30 00:00:00,FB,1600000,,1600000,,5
3775,2023-03-30 17:30:05,martinezmary@example.net,Taylor Fisher,944-285-3496x04002,2,022023,23760000,Past due,1593,GL,2023-03-30 00:00:00,GG,118800000,23628,20600000,4600000,1
3776,2023-03-30 17:50:28,jamie60@example.net,Jeremy Clark,001-904-379-4906x243,4,999999,1599000,Fully-paid,1593,TDF,2023-03-30 00:00:00,FB,1599000,28766,1599000,5900000,1
3777,2023-03-30 18:24:39,mmendoza@example.net,April Morris,201-967-1286x921,1,042023,4400000,Deposit,10421,FB,2023-03-30 00:00:00,FB,8899000,28931,4400000,12500000,1
3778,2023-03-30 21:04:09,sanchezjames@example.org,Raymond Shaw,630.568.2158x46127,,042023,4299000,Fully-paid,10421,FB,2023-03-30 00:00:00,FB,4299000,29808,4299000,5900000,1
3779,2023-03-31 08:52:00,melodycox@example.org,Dawn Harris,(341)907-6227,1,042023,10899000,Fully-paid,10421,FB,2023-03-31 00:00:00,GG,10899000,29795,10899000,17000000,1
3780,2023-03-31 09:29:58,amber79@example.com,Michelle Johnson,001-920-960-2814,2,042023,4499000,Fully-paid,1593,WOM,2023-03-31 00:00:00,FB,4499000,29870,4499000,5900000,1
3781,2023-03-31 09:59:04,rebecca44@example.net,Steven Bell,413-823-5340x42874,1,042023,3200000,Fully-paid,1593,TDF,2023-03-31 00:00:00,TL,3200000,29844,3129600,4000000,2
3782,2023-03-31 10:48:02,osmith@example.org,Mr. Erik Jones,263-596-2814,1,042023,717000,Fully-paid,7094,UP,2023-03-30 00:00:00,FB,717000,,717000,,1
3783,2023-03-31 10:52:32,toddvictoria@example.net,Jeffrey Bell,001-545-695-3512x490,3,,500000,Fully-paid,9531,UP,2023-03-30 00:00:00,FB,500000,,500000,,1
3784,2023-03-31 10:54:04,lindsay48@example.org,Sonia Ramsey,483.753.3057x800,,042023,4099000,Fully-paid,10421,FB,2023-03-31 00:00:00,TL,4099000,26194,3889951,5400000,1
3785,2023-03-31 13:44:59,kiara89@example.net,Kelly Flores,565.846.2229,1,042023,1000000,Deposit,1593,FB,2023-03-31 00:00:00,GG,10899000,29743,1000000,17000000,2
3786,2023-03-31 13:54:46,tmarsh@example.net,Christopher Mejia,(244)964-6396x677,1,042023,1000000,Deposit,1593,FB,2023-03-31 00:00:00,FB,4508900,29236,1000000,5400000,2
3787,2023-03-31 14:20:09,clozano@example.com,Danielle Rivera,750.348.6446x4440,1,042023,1899000,Past due,1593,HL,2023-03-31 00:00:00,FB,4099000,29787,1899000,5400000,2
3788,2023-03-31 14:52:43,jessicaavila@example.com,Karla Wells,+1-509-700-2189,,042023,1000000,Deposit,1659,FB,2023-03-31 00:00:00,FB,4966000,29852,1000000,6700000,2
3789,2023-03-31 14:55:20,hilldebbie@example.net,Steven Jones,(231)798-9485,,042023,3266000,Fully-paid,10421,HL,2023-03-31 00:00:00,,3266000,29863,3266000,4600000,2
3790,2023-03-31 14:56:59,kimberlymendoza@example.com,Diana Freeman,(878)926-0923x51178,,042023,3266000,Fully-paid,10421,HL,2023-03-31 00:00:00,FB,3266000,29864,3266000,4600000,2
3791,2023-03-31 14:57:29,jamesperry@example.org,Hunter Cowan,985.925.6562x60695,,042023,3266000,Fully-paid,10421,HL,2023-03-31 00:00:00,FB,3266000,29865,3266000,4600000,2
3792,2023-03-31 15:36:13,austinolson@example.net,Craig Mitchell,001-884-485-6396x45515,,042023,10899000,Fully-paid,1659,FB,2023-03-31 00:00:00,GG,10899000,29258,10899000,17000000,2
3793,2023-03-31 17:39:15,stevensontodd@example.net,Todd Stanley,001-455-614-8680x32895,,042023,3466000,Fully-paid,1593,HL,2023-03-31 00:00:00,FB,3466000,29883,3466000,5900000,2
3794,2023-03-31 17:42:12,joecrawford@example.net,Lauren Fitzpatrick,949.718.6103,1,042023,1000000,Deposit,1659,FB,2023-03-31 00:00:00,FB,10900000,28909,1000000,15000000,1
3795,2023-03-31 21:31:39,derrick41@example.com,Jason Huynh,992.924.9773,2,042023,3766000,Fully-paid,1659,FB,2023-03-31 00:00:00,FB,3766000,28927,3766000,4600000,2
3796,2023-03-31 21:35:02,heathersutton@example.net,Thomas Woods,770-351-8361,,042023,1000000,Deposit,10421,TDF,2023-03-31 00:00:00,,3466000,29875,1000000,4600000,1
3797,2023-03-31 21:43:04,marynorris@example.com,Dr. Linda Vega,431.200.5674,,042023,11199000,Fully-paid,10421,FB,2023-03-31 00:00:00,,11199000,29231,10515861,17000000,2
3798,2023-03-31 21:51:25,dianezimmerman@example.com,Nathaniel White,(683)626-6557x63889,,042023,4299000,Fully-paid,10421,FB,2023-03-31 00:00:00,FB,4299000,28993,4299000,5900000,1
3799,2023-03-31 21:54:48,thompsonapril@example.com,Vanessa Stevens,001-396-268-2189x43500,,052023,1900000,Deposit,10421,FB,2023-03-31 00:00:00,FB,3899000,27853,1900000,6700000,1
3800,2023-04-01 10:28:16,okim@example.org,Isaac Grant,001-546-507-3646x0697,1,042023,1067000,Fully-paid,7094,UP,2023-04-01 00:00:00,FB,1067000,,1067000,,1
3801,2023-04-01 19:09:44,thorntonwanda@example.com,Helen Garcia,001-662-870-8387x83339,1,042023,10899000,Fully-paid,1593,FB,2023-04-01 00:00:00,TL,10899000,29748,10659222,17000000,2
3802,2023-04-02 14:10:33,joecrawford@example.net,Lauren Fitzpatrick,949.718.6103,,042023,9900000,Past due,1659,FB,2023-04-03 00:00:00,GG,10900000,28909,9900000,17000000,1
3803,2023-04-02 14:12:26,beltransamantha@example.org,Ronald Downs,(597)305-1124x77461,,032023,1999000,Past due,1659,FB,2023-04-01 00:00:00,FB,4466000,28523,1999000,5900000,1
3804,2023-04-02 17:21:14,kristymatthews@example.org,Joan James,7773379350,2,042023,5000000,Deposit,10421,FB,2023-04-02 00:00:00,GG,11099000,29891,5000000,15000000,1
3805,2023-04-03 13:56:20,kingmichael@example.org,Randall Jenkins,001-545-663-6323x6949,2,042023,3466000,Fully-paid,1593,WOM,2023-04-03 00:00:00,FB,3466000,29851,3466000,4600000,1
3806,2023-04-03 15:41:12,douglas39@example.com,Susan Brooks,001-808-709-7048x469,1,042023,3899000,Fully-paid,1593,FB,2023-04-03 00:00:00,FB,3899000,29923,3899000,5400000,1
3807,2023-04-03 15:41:35,shannonsmith@example.com,David Riley,(247)208-9347,1,042023,3899000,Fully-paid,1593,FB,2023-04-03 00:00:00,FB,3899000,29805,3899000,5400000,1
3808,2023-04-03 20:11:05,tammy32@example.net,Derek Stewart,001-404-538-7903,2,042023,1700000,Fully-paid,10421,FB,2023-04-03 00:00:00,FB,1700000,29866,1700000,2000000,2
3809,2023-04-04 10:01:45,murphygwendolyn@example.net,Kevin Hamilton,242.452.0075,1,042023,5466000,Fully-paid,1659,HL,2023-04-04 00:00:00,FB,5466000,29917,5466000,7800000,2
